,TN,NAB,Nabeul,Nabeul,,QQ,-23-----,8103,,,
,TN,SSN,Nassene,Nassene,13,RL,--3-----,1607,,3642N 01014E,
,TN,NEA,Nefta,Nefta,72,RL,-----6--,1201,,3352N 00752E,
,TN,OUD,Oudna,Oudna,,RQ,1-------,0907,,3616N 01139E,
,TN,QHL,Qasr Hallal,Qasr Hallal,52,RL,--3-----,1101,,3538N 01053E,
,TN,KEL,Qulaybiyah,Qulaybiyah,,RL,--3-----,0212,,3651N 01106E,
,TN,RDS,Radès,Rades,11,RL,123-----,1207,,3646N 01016E,
,TN,SAH,Sahline,Sahline,52,RL,-----6--,1201,,3545N 01042E,
,TN,SJM,Sejoumi,Sejoumi,,RL,--3-----,1207,,3645N 01007E,
,TN,SFA,Sfax,Sfax,,AI,1234----,9601,,,
,TN,SBZ,Sidi Bu Zayd,Sidi Bu Zayd,,RQ,--3-----,0607,,3502N 00929E,
,TN,SLI,Siliana,Siliana,34,RL,--3-----,1607,,3605N 00922E,
,TN,QSG,Sloughia,Sloughia,,RQ,--3-----,0907,,3635N 00931E,
,TN,SLN,Soliman,Soliman,21,RL,1-3-----,1401,,3641N 01029E,
,TN,SUS,Sousse,Sousse,,QQ,1234----,8103,,,
,TN,TBJ,Tabarka,Tabarka,,AI,-234----,9601,,,
,TN,TBL,Tabulbah,Tabulbah,52,RL,--3-----,1601,,3539N 01058E,
,TN,TZK,Tazarka,Tazarka,21,RL,--3-----,1101,,3633N 01050E,
,TN,TAT,Tazerka Terminal,Tazerka Terminal,,RQ,1-------,0307,,3636N 01141E,
,TN,TBB,Tebourba,Tebourba,12,RL,-23-----,0901,,3650N 00950E,
,TN,TOE,Tozeur,Tozeur,,AI,---4----,0001,,,
,TN,TUN,Tunis,Tunis,,AI,12345---,9601,,,
,TN,U3T,Utique,Utique,23,RL,--3-----,1801,,3703N 01004E,
,TN,TZA,Zaghouan,Zaghouan,22,RL,--3--6--,0901,,3624N 01009E,
,TN,ZRZ,Zarzis,Zarzis,82,RL,1-3-----,0701,,3330N 01107E,
,TN,ARB,Zriba,Zriba,,RL,-----6--,1201,,3620N 01015E,
