,TR,BUC,Buca,Buca,35,RN,0-------,9710,,,
,TR,BCK,Bucak,Bucak,15,RN,0-------,9710,,,
,TR,BUH,Buharkent,Buharkent,09,RN,0-------,9710,,,
,TR,BDN,Buldan,Buldan,20,RN,0-------,9710,,,
,TR,BDR,Burdur,Burdur,15,RN,0-------,9710,,,
,TR,BHN,Burhaniye,Burhaniye,10,RN,1-------,9710,,,
,TR,BTZ,Bursa,Bursa,16,AI,--3-----,9601,,,
,TR,BCE,Buyukcekmece,Buyukcekmece,34,RN,0-------,9710,,,
,TR,BKA,Büyükkaristiran,Buyukkaristiran,39,RL,--3-----,0901,,4118N 02733E,
,TR,BUY,Büyükçukur,Buyukcukur,16,RL,1-------,0212,,4104N 03558E,
,TR,CAK,Cakmak,Cakmak,27,RL,-----6--,1107,,3713N 03650E,
,TR,CAL,Cal,Cal,20,RN,0-------,9710,,,
,TR,ZCA,Cankaya,Cankaya,06,RL,--3-----,1007,,3955N 03253E,
,TR,SZF,Carsamba Apt/Samsun,Carsamba Apt/Samsun,55,AI,---4----,9901,,,
,TR,CKO,Cekmekoy,Cekmekoy,34,RL,--3-----,1501,,4102N 02910E,
,TR,CTK,Celtik,Celtik,42,RN,0-------,9710,,,
,TR,CEM,Cemberlitas,Cemberlitas,62,RL,-----6--,1107,,3918N 03921E,
,TR,CEV,Cevizli,Cevizli,34,RN,0-------,9710,,,
,TR,CEY,Ceyhan,Ceyhan,01,RQ,0-------,9506,,,
,TR,CID,Cide,Cide,37,RL,1-------,1901,,4154N 03259E,
,TR,CIF,Ciftehavuzlar,Ciftehavuzlar,34,RN,0-------,9710,,,
,TR,CTR,Cifteler,Cifteler,26,RL,--3-----,1601,,3922N 03102E,
,TR,CIG,Cigli,Cigli,35,RN,0-------,9710,,,
,TR,CNE,Cigne,Cigne,09,RN,0-------,9710,,,
,TR,CHB,Cihanbeyli,Cihanbeyli,42,RN,0-------,9710,,,
,TR,CIR,Cihangir,Cihangir,13,RL,-----6--,1201,,3855N 04236E,
,TR,CIN,Cine,Cine,09,RN,0-------,9710,,,
,TR,CZE,Cizre,Cizre,73,RL,--3-----,0407,,3719N 04211E,
,TR,CKG,Colakoglu,Colakoglu,44,RQ,--3-----,0907,,3826N 03825E,
,TR,COM,Corum,Corum,19,RL,--3-----,0407,,4032N 03457E,
,TR,CUB,Cubuklu,Cubuklu,34,QQ,1-------,8103,,,
,TR,DLM,Dalaman,Dalaman,48,AI,---4----,9710,,,
,TR,DAN,Dardanelles,Dardanelles,,RL,--3-----,1407,,4012N 02624E,
,TR,DAR,Darica,Darica,41,RQ,1-------,9506,,,
,TR,DAT,Datça,Datca,48,RL,1-------,0212,,3645N 02740E,
,TR,DAV,Davutpasa,Davutpasa,34,RL,-23--6--,0901,,4100N 02856E,
,TR,DPS,Davutpasa,Davutpasa,37,RL,--3-----,0901,,4134N 03411E,
,TR,DAZ,Dazkiri,Dazkiri,03,RN,0-------,9710,,,
,TR,DCI,Demirci,Demirci,45,RN,0-------,9710,,,
,TR,DMR,Demirciler,Demirciler,41,RL,--3-----,1407,,4051N 02947E,
,TR,DMK,Demirkapi,Demirkapi,49,RL,-----6--,1107,,3905N 04154E,
,TR,DEM,Demirköy,Demirkoy,39,RN,--3-----,0212,,4149N 02745E,
,TR,DMT,Demirtas,Demirtas,16,RL,--3-----,0901,,4016N 02906E,
,TR,DNZ,Denizli,Denizli,20,RQ,--3-----,9705,,,
,TR,DEK,Dereköy,Derekoy,39,RL,--3-----,0212,,4156N 02721E,
,TR,DRC,Derince,Derince,41,QQ,1-3-----,8103,,,
,TR,DRK,Devrek,Devrek,67,RN,0-------,9710,,,
,TR,DDM,Didim,Didim,09,RN,0-------,9710,,,
,TR,DIK,Dikili,Dikili,35,RL,1-------,1901,,3904N 02653E,
,TR,DIL,Diliskelesi,Diliskelesi,41,RN,1-------,9710,,,
,TR,DLV,Dilovasi,Dilovasi,41,RN,0-------,9710,,,
,TR,DNR,Dinar,Dinar,03,RN,0-------,9710,,,
,TR,DIY,Diyarbakir,Diyarbakir,21,AI,--34----,9601,,,
,TR,DHN,Doganhisar,Doganhisar,42,RN,0-------,9710,,,
,TR,DOG,Dogubayazit,Dogubayazit,,RL,-----6--,1201,,3932N 04405E,
,TR,DOL,Dolayoba,Dolayoba,34,RN,0-------,9710,,,
,TR,DMC,Domaniç Kozluca,Domanic Kozluca,43,RN,--3-----,0212,,3948N 02937E,
,TR,DUD,Dudullu,Dudullu,34,RN,0-------,9710,,,
,TR,DPR,Dumlupinar,Dumlupinar,43,RN,0-------,9710,,,
,TR,DRY,Dursunbey,Dursunbey,10,RN,0-------,9710,,,
,TR,DYL,Dörtyol,Dortyol,31,RN,1-------,0212,,3652N 03612E,
,TR,DUZ,Düzce,Duzce,14,RN,--3-----,0212,,4050N 03110E,
,TR,ECE,Eceabat,Eceabat,17,RN,0-------,9710,,,
,TR,EDK,Edincik,Edincik,10,RQ,0-------,9506,,,
,TR,EDI,Edirne,Edirne,22,RQ,1-------,8103,,,
,TR,EDO,Edremit,Edremit,10,AI,1-34----,1901,,3935N 02701E,
,TR,EGI,Egirdir,Egirdir,32,RN,0-------,9710,,,
,TR,EZS,Elazig,Elazig,23,AI,---4----,9710,,,
,TR,EBN,Elbistan,Elbistan,,RL,-----6--,1107,,3812N 03711E,
,TR,LMG,Elmadag,Elmadag,,RL,-----6--,1107,,3955N 03313E,
,TR,ELM,Elmali,Elmali,07,RN,0-------,9710,,,
,TR,EEK,Emek,Emek,65,RL,-----6--,1107,,3835N 04358E,
,TR,EME,Emet,Emet,43,RN,0-------,9710,,,
,TR,EMI,Eminönü,Eminonu,34,RL,--3-----,0212,,4100N 02856E,
,TR,EMG,Emirdag,Emirdag,03,RN,0-------,9710,,,
,TR,EGZ,Emirgazi,Emirgazi,42,RN,0-------,9710,,,
,TR,ENE,Enez,Enez,22,RL,1-------,1901,,4043N 02604E,
,TR,RCS,Ercis,Ercis,65,RL,-----6--,1107,,3901N 04321E,
,TR,ERK,Erdek,Erdek,10,RL,1-------,1901,,4023N 02747E,
,TR,ELI,Eregli,Eregli,42,RL,--3-----,1901,,3730N 03403E,
,TR,ERE,Eregli,Eregli,67,RL,1-3-----,1901,,4117N 03124E,
,TR,ERN,Erenkoy,Erenkoy,34,RN,--3-----,9710,,,
,TR,D8T,Erenler,Erenler,54,RL,--3-----,1501,,4045N 03024E,
,TR,EMK,Ermenek,Ermenek,70,RL,--3-----,0307,,3638N 03253E,
,TR,ZIN,Erzin,Erzin,31,RL,--3-----,1307,,3657N 03612E,
,TR,ERC,Erzincan,Erzincan,24,AI,--34----,1101,,3945N 03929E,
,TR,ERZ,Erzurum,Erzurum,25,AI,-234----,9601,,,
,TR,ESB,Esenboga Apt/Ankara,Esenboga Apt/Ankara,06,AI,---4----,9601,,,
,TR,ESE,Esenler,Esenler,34,RN,0-------,9710,,,
,TR,ESY,Esenyurt,Esenyurt,34,RN,0-------,9710,,,
,TR,ESK,Eskisehir,Eskisehir,26,AI,-234----,9601,AOE,,
,TR,ESM,Esme,Esme,64,RN,0-------,9710,,,
,TR,ETI,Etiler,Etiler,34,RN,0-------,9710,,,
,TR,KOK,Evrensekiz,Evrensekiz,39,RL,--3-----,1601,,4122N 02729E,
,TR,EYP,Evyap Port /Kocaeli,Evyap Port /Kocaeli,41,RL,123-----,1207,,4046N 02942E,
,TR,EVY,Evyapan,Evyapan,36,RL,--3-----,0601,,4002N 04303E,
,TR,EYU,Eyüp,Eyup,34,RN,--3-----,0212,,4103N 02855E,
,TR,EZI,Ezine,Ezine,17,RN,0-------,9710,,,
,TR,FAT,Fatih,Fatih,34,QQ,-2--5---,0212,,,
,TR,FAS,Fatsa,Fatsa,52,RL,1-------,1901,,4102N 03729E,
,TR,FET,Fethiye,Fethiye,48,RL,1-------,1901,,3637N 02906E,
,TR,FIK,Fikirtepe,Fikirtepe,34,RN,0-------,9710,,,
,TR,FIN,Finike,Finike,07,RL,1-------,1901,,3617N 03008E,
,TR,FRZ,Firuzköy,Firuzkoy,34,RL,1-3-----,1301,,4100N 02842E,
,TR,FLO,Florya,Florya,34,RN,0-------,9710,,,
,TR,FOC,Foça,Foca,35,RL,1-------,0212,,3840N 02645E,
,TR,GTA,Galata,Galata,34,RQ,1-------,8103,,,
,TR,GAY,Gayrettepe,Gayrettepe,34,RN,0-------,9710,,,
,TR,GZT,Gaziantep,Gaziantep,27,AI,--34----,9601,,,
,TR,GZM,Gaziemir,Gaziemir,35,RL,-23-----,0407,,3819N 02707E,
,TR,GZR,Gaziler,Gaziler,18,RL,-----6--,1107,,4054N 03337E,
,TR,GAZ,Gaziosmanpasa,Gaziosmanpasa,34,RN,0-------,9710,,,
,TR,GEB,Gebze,Gebze,41,RL,123-----,1101,,4047N 02925E,
,TR,GDZ,Gediz,Gediz,43,RN,0-------,9710,,,
