,VN,XLO,Long Xuyen,Long Xuyen,,RQ,---4----,0901,,1019N 10528E,
,VN,LPO,Lotus Port,Lotus Port,SG,RL,1-3-----,1801,,1044N 10644E,
,VN,LGT,Luong Tai,Luong Tai,,RL,-----6--,1201,,2058N 10608E,
,VN,MDM,Mai Dam,Mai Dam,73,RL,--3-----,1801,,0956N 10552E,
,VN,MOC,Mong Cai,Mong Cai,,RQ,1-------,9501,,,
,VN,MUT,My Tho,My Tho,,RQ,1-------,9501,,,
,VN,MTH,My Thoi,My Thoi,53,RQ,1-3-----,0401,,1021N 10621E,
,VN,NCN,Nam Can Port,Nam Can Port,59,RL,1-3-----,1601,,0849N 10501E,
,VN,NMD,Nam Dinh,Nam Dinh,,RQ,1-------,9501,,,
,VN,NHD,Nam Hai Dinh Vu Port,Nam Hai Dinh Vu Port,HP,RL,123-----,1601,,2049N 10651E,
,VN,NAN,Nghe An,Nghe An,22,RQ,--3-----,0901,,,
,VN,NGT,Nghe Tinh,Nghe Tinh,,RL,1-3-----,0401,,2024N 10609E,
,VN,NGH,Nghi Son,Nghi Son,,RL,1-3-----,0212,,1920N 10550E,
,VN,NVT,Nguyen Van Troi Port,Nguyen Van Troi Port,DN,RQ,1-3-----,0401,,1603N 10813E,
,VN,ONB,Nha Be Oil Port,Nha Be Oil Port,SG,RQ,1-3-----,1307,,1042N 10644E,
,VN,NHA,Nha Trang,Nha Trang,,AI,1--4----,9501,,,
,VN,NHT,Nhon Trach,Nhon Trach,39,RL,1-3--6--,1807,,1043N 10651E,
,VN,NBH,Ninh Binh,Ninh Binh,18,RQ,--3-----,0901,,,
,VN,NTN,Ninh Thuan,Ninh Thuan,,RQ,--3-----,0901,,,
,VN,PHA,Phan Rang,Phan Rang,,AI,1--4----,9501,,,
,VN,PRT,Phan Rang-Tháp Chàm,Phan Rang-Thap Cham,36,RL,--3-----,1401,,1134N 10859E,
,VN,PHH,Phan Thiet,Phan Thiet,,AI,1--4----,9501,,,
,VN,PGO,Phu Giáo,Phu Giao,57,RL,-----6--,1201,,1113N 10644E,
,VN,PLY,Phu Lý,Phu Ly,63,RL,-23-----,1207,,2032N 10554E,
,VN,PHU,Phu My,Phu My,,RL,1-------,9901,,,
,VN,PQC,Phu Quoc,Phu Quoc,,RQ,---4----,0901,,1013N 10358E,
,VN,PHT,Phu Tho,Phu Tho,68,RL,--3-----,1207,,2120N 10510E,
,VN,PYN,Phu Yen,Phu Yen,32,RQ,--3-----,0901,,,
,VN,HBN,Phu-bon,Phu-bon,,RQ,---4----,0901,,1200N 10600E,
,VN,IPH,Phuoc Long ICD,Phuoc Long ICD,,RL,1-3-----,0501,,1042N 10657E,ICD
,VN,PHL,Phuoe Le,Phuoe Le,,RQ,1-------,9501,,,
,VN,PHG,Phuóc Long,Phuoc Long,,RL,1-3-----,0407,VSO,1043N 10657E,
,VN,PHB,Phú Bai,Phu Bai,26,RQ,1-3-----,1001,,1622N 10744E,
,VN,PHN,Phú Nhuan,Phu Nhuan,SG,RL,-----6--,1307,,1047N 10640E,
,VN,KUG,Pleiku,Pleiku,30,RQ,-----6--,1001,,1359N 10800E,
,VN,PXU,Pleiku,Pleiku,28,RQ,--34----,0901,,1400N 10801E,
,VN,PNG,Po Hang,Po Hang,26,RQ,-----6--,0901,,,
