,ZA,ZBA,Coega,Coega,EC,RL,-----6--,0901,,3346S 02540E,
,ZA,ZFV,Colleen Glen,Colleen Glen,EC,RL,-----6--,0901,,3358S 02522E,
,ZA,ZFX,Collondale,Collondale,EC,RL,-----6--,0901,,3301S 02750E,
,ZA,CMT,Compensation,Compensation,NL,RL,-----6--,1201,,2930S 03111E,
,ZA,CGN,Congella,Congella,NL,RL,-23-----,0307,,2952S 03100E,
,ZA,ZBC,Constantia,Constantia,WC,RL,-----6--,0901,,3401S 01827E,
,ZA,SBY,Cordon's Bay,Cordon's Bay,WC,RL,--3-----,1601,,3410S 01852E,
,ZA,COT,Cotswold,Cotswold,EC,RL,--3-----,1707,,3356S 02532E,
,ZA,CDO,Cradock,Cradock,,AI,---4----,0001,,,
,ZA,ZBB,Craighall,Craighall,GT,RL,-----6--,0901,,2607S 02801E,
,ZA,CHL,Craighall Park,Craighall Park,GT,RQ,-----6--,1007,,2608S 02801E,
,ZA,CRM,Cramond,Cramond,NL,RL,--3-----,1707,,2924S 03025E,
,ZA,CGH,Creighton,Creighton,NL,RL,-----6--,1601,,3002S 02950E,
,ZA,ZAW,Crown Mines,Crown Mines,GT,RL,-----6--,0901,,2613S 02758E,
,ZA,ZFW,Culemborg,Culemborg,WC,RL,-----6--,0901,,3354S 01833E,
,ZA,CNA,Cullinan,Cullinan,GT,RL,-23-----,0401,,2540S 02831E,
,ZA,ZGE,Dainfern,Dainfern,GT,RL,-----6--,0901,,2558S 02801E,
,ZA,DON,Dalton,Dalton,,RL,--3-----,0201,,2919S 03037E,
,ZA,ZBG,Dan Pienaar,Dan Pienaar,FS,RL,-----6--,0901,,2905S 02613E,
,ZA,DAN,Danielskuil,Danielskuil,NC,RL,--3-----,1207,,2811S 02332E,
,ZA,DAR,Darling,Darling,WC,RL,--3-----,1601,,3323S 01823E,
,ZA,DSS,Dassenberg,Dassenberg,WC,RQ,--3--6--,1001,,3332S 01833E,
,ZA,ZBI,Dawn,Dawn,EC,RL,-----6--,0901,,3258S 02749E,
,ZA,DAC,De Aar,De Aar,NC,RL,--3-----,1207,,3039S 02401E,
,ZA,DDR,De Deur,De Deur,GT,RQ,-----6--,1007,,2632S 02756E,
,ZA,DWK,De Waterkant,De Waterkant,WC,RQ,1----6--,1801,,3354S 01825E,
,ZA,DEA,Deal Party,Deal Party,,RQ,--3-----,0907,,3354S 02538E,
,ZA,DLM,Delmas,Delmas,,RL,--3-----,0201,,2608S 02840E,
,ZA,DNV,Deneysville,Deneysville,FS,RL,--3-----,1807,,2653S 02806E,
,ZA,ZBE,Denver,Denver,GT,RL,-----6--,0901,,2613S 02806E,
,ZA,DES,Despatch,Despatch,EC,RL,--3-----,1707,,3348S 02528E,
,ZA,ZBH,Dieprivier,Dieprivier,WC,RL,-----6--,0901,,3402S 01828E,
,ZA,DIU,Dimbaza,Dimbaza,,RL,--3-----,0201,,3249S 02713E,
